,0,1
0,anxiety,0.9597738981246948
1,illness,0.9199442267417908
2,causes,0.9046309590339661
3,suffering,0.894231915473938
4,disease,0.8909595012664795
5,sickness,0.8868005275726318
6,symptoms,0.8831015229225159
7,boredom,0.8755505084991455
8,disorder,0.8740999102592468
9,cure,0.8725260496139526
10,prevent,0.8702067732810974
11,causing,0.8639315962791443
12,reduces,0.8637736439704895
13,failure,0.8602043390274048
14,prevents,0.8556916117668152
15,suffer,0.8539008498191833
16,disappointment,0.8499327301979065
17,habit,0.8490415215492249
18,procrastination,0.8483656048774719
19,appetite,0.8469857573509216
20,guilt,0.8462181091308594
21,anger,0.8460375666618347
22,distraction,0.8429380655288696
23,disaster,0.8419018387794495
24,brain,0.8400251865386963
25,harm,0.8377084136009216
26,torture,0.8376932740211487
27,insanity,0.8357882499694824
28,punishment,0.8351713418960571
29,obesity,0.8351280689239502
30,caused,0.8344553112983704
31,disorders,0.8336047530174255
32,risk,0.8317690491676331
33,diseases,0.8302755951881409
34,alcoholism,0.8295677900314331
35,consequences,0.8292043209075928
36,loneliness,0.8272433280944824
37,laughter,0.8246363401412964
38,pain,0.8242672681808472
39,warming,0.8194654583930969
40,panic,0.8183697462081909
41,laziness,0.8169144988059998
42,physical,0.8153375387191772
43,denial,0.8137966394424438
44,exercise,0.8134257197380066
45,hormones,0.8106544017791748
46,frustration,0.8105208277702332
47,levels,0.8098634481430054
48,helps,0.8098486065864563
49,poverty,0.8089508414268494
50,withdrawal,0.807141125202179
51,treatment,0.8064785599708557
52,concentration,0.8063771724700928
53,grief,0.8060861229896545
54,immune,0.8060230612754822
55,increases,0.8059073090553284
56,avoid,0.8045117855072021
57,damage,0.8017521500587463
58,relief,0.8003190755844116
59,proven,0.8000171780586243
60,destruction,0.7996382117271423
61,chronic,0.7991187572479248
62,preventing,0.7987842559814453
63,lack,0.798571765422821
64,sadness,0.7982162833213806
65,relieve,0.7969467639923096
66,effective,0.7964165210723877
67,embarrassment,0.7958037257194519
68,relieves,0.7956711649894714
69,requires,0.795593798160553
70,addiction,0.7952483892440796
71,involves,0.7951167225837708
72,substance,0.7937197685241699
73,effects,0.7934741973876953
74,exhaustion,0.7934199571609497
75,dieting,0.7925154566764832
76,psychological,0.7915541529655457
77,infection,0.7901194095611572
78,task,0.7900018095970154
79,process,0.7889686822891235
80,recovery,0.7889018058776855
81,orgasm,0.7886900305747986
82,struggle,0.7884783148765564
83,risks,0.7884559631347656
84,emotional,0.7878570556640625
85,painful,0.7869200706481934
86,herpes,0.7867401242256165
87,cures,0.7859989404678345
88,workplace,0.7859044075012207
89,dangerous,0.7851608395576477
90,intimacy,0.7825450897216797
91,fear,0.7816990613937378
92,affects,0.7816725969314575
93,meltdown,0.7807719707489014
94,necessary,0.7802119851112366
95,affect,0.7800867557525635
96,prevention,0.7796015739440918
97,headaches,0.7791685461997986
98,complications,0.7770991921424866
99,separation,0.7762609124183655
100,problems,0.7751060724258423
101,discipline,0.77318274974823
102,constant,0.7721778750419617
103,contagious,0.771545946598053
104,triggers,0.7714701294898987
105,stigma,0.771447479724884
106,issues,0.7705705165863037
107,aging,0.7694337964057922
108,remedy,0.7690255045890808
109,temporary,0.7690176367759705
110,progress,0.7686971426010132
111,breathing,0.7676510810852051
112,mental,0.7667081952095032
113,fears,0.7664840817451477
114,decisions,0.7663150429725647
115,stimulation,0.7662999033927917
116,caffeine,0.7654823064804077
117,growing,0.7650536894798279
118,creativity,0.7650336623191833
119,confusion,0.7649943828582764
120,improves,0.7646862864494324
121,difficulties,0.764226496219635
122,experiencing,0.7641035318374634
123,excessive,0.76341313123703
124,destructive,0.7628700137138367
125,deprivation,0.7623250484466553
126,intended,0.7622522711753845
127,responsibility,0.7620730400085449
128,facing,0.7619181871414185
129,reduce,0.7616578340530396
130,misery,0.7613769173622131
131,solved,0.7602311968803406
132,developing,0.7602285146713257
133,apparent,0.759506106376648
134,sexual,0.7587724924087524
135,asthma,0.7587084770202637
136,hatred,0.7584669589996338
137,struggles,0.7571926712989807
138,tougher,0.7564831376075745
139,difficulty,0.7561352849006653
140,medicine,0.7554880976676941
141,spreading,0.7552511692047119
142,epidemic,0.7552381753921509
143,medication,0.7552019357681274
144,overcome,0.7550764083862305
145,awareness,0.7545855641365051
146,difficult,0.7542728781700134
147,disasters,0.7542039752006531
148,tolerance,0.7539731860160828
149,suicide,0.7533441781997681
150,reducing,0.7531554102897644
151,purpose,0.7530900239944458
152,traumatic,0.752739667892456
153,therapy,0.7523956894874573
154,cruelty,0.7516301870346069
155,hiv,0.7514714598655701
156,commitment,0.7510019540786743
157,patients,0.7508909106254578
158,constipation,0.7505017518997192
159,outrage,0.7501533031463623
160,sarcasm,0.7498309016227722
161,responsible,0.7496888041496277
162,violence,0.7493917942047119
163,ignorance,0.7493391036987305
164,sudden,0.7491680383682251
165,rejection,0.7491112351417542
166,fails,0.7489457130432129
167,activity,0.748606264591217
168,strength,0.7481120824813843
169,consumption,0.7478078007698059
170,pains,0.747640073299408
171,troubles,0.7476307153701782
172,trouble,0.7474608421325684
173,ability,0.746964156627655
174,worse,0.7465866208076477
175,anticipation,0.7465646266937256
176,excitement,0.7455542683601379
177,waste,0.7452768683433533
178,improve,0.7449361085891724
179,itself,0.7446610331535339
180,limits,0.7437673807144165
181,stupidity,0.7423795461654663
182,human,0.7420002222061157
183,develop,0.7410454154014587
184,overwhelming,0.7407501339912415
185,involved,0.7405259609222412
186,death,0.7399367094039917
187,toxic,0.7397098541259766
188,climate,0.7393630743026733
189,easier,0.7392563819885254
190,ocd,0.7389658689498901
191,self-harm,0.7387586832046509
192,stronger,0.7379371523857117
193,dementia,0.736882746219635
194,diarrhea,0.7364511489868164
195,sanity,0.7363197207450867
196,acne,0.7362686395645142
197,induced,0.7361589074134827
198,dealing,0.7360873818397522
199,belief,0.7355600595474243
200,ongoing,0.7355241775512695
201,continues,0.7354605197906494
202,overcoming,0.7354533672332764
203,deadly,0.735302746295929
204,emotions,0.7350002527236938
205,arthritis,0.7349330186843872
206,quitting,0.734843909740448
207,nightmare,0.7344120740890503
208,strain,0.7343275547027588
209,insomnia,0.7342252731323242
210,illnesses,0.7341736555099487
211,unhealthy,0.7336161136627197
212,diagnosis,0.7335526943206787
213,escape,0.733510434627533
214,avoiding,0.7331902980804443
215,apocalypse,0.7331075072288513
216,tragedy,0.7331055402755737
217,consuming,0.7324396967887878
218,abuse,0.7322795391082764
219,homelessness,0.73203045129776
220,migraine,0.7319905757904053
221,brains,0.7317454218864441
222,habits,0.7316267490386963
223,myth,0.7314717769622803
224,continuing,0.7313697338104248
225,solving,0.7309735417366028
226,marijuana,0.7309647798538208
227,crime,0.7304717302322388
228,solve,0.7304512858390808
229,motivation,0.7299342155456543
230,satisfaction,0.7299289107322693
231,controlled,0.7293429374694824
232,energy,0.7292629480361938
233,overeating,0.7290164232254028
234,intense,0.7289451360702515
235,relaxes,0.728926420211792
236,method,0.7288062572479248
237,pregnancy,0.728797197341919
238,justify,0.7285125851631165
239,overthinking,0.7279826998710632
240,relentless,0.727836549282074
241,chaos,0.7277754545211792
242,consciousness,0.7275205254554749
243,criticism,0.7274951934814453
244,hangovers,0.7274278402328491
245,resistance,0.7273077368736267
246,ease,0.7272964119911194
247,restraint,0.7270490527153015
248,threat,0.7269970774650574
249,despite,0.7268226742744446
250,liver,0.7267246842384338
251,routine,0.7267089486122131
252,hormone,0.7266516089439392
253,controversy,0.7263357043266296
254,influence,0.7261561751365662
255,mistake,0.726047933101654
256,positive,0.7260029911994934
257,happiness,0.7258452773094177
258,changes,0.7248619198799133
259,treatments,0.7246763110160828
260,emotion,0.7243198156356812
261,severe,0.7241165041923523
262,poisoning,0.7240464687347412
263,empathy,0.7239603400230408
264,jealousy,0.7236965298652649
265,verbal,0.7234168648719788
266,thoughts,0.7233445644378662
267,slowing,0.7233245968818665
268,relaxation,0.723131537437439
269,noise,0.7229853272438049
270,dilemma,0.7229418158531189
271,confidence,0.7222212553024292
272,argument,0.7218368649482727
273,weight,0.721757709980011
274,posture,0.7216114401817322
275,childbirth,0.7214476466178894
276,situation,0.7214054465293884
277,challenges,0.7211964130401611
278,danger,0.7211867570877075
279,patience,0.7209093570709229
280,mistakes,0.7208921909332275
281,hunger,0.7207098603248596
282,boosts,0.7206547856330872
283,drug,0.7205181121826172
284,knowledge,0.7204832434654236
285,minds,0.7204368710517883
286,enthusiasm,0.7198157906532288
287,suicidal,0.7193657159805298
288,allergies,0.7192214727401733
289,associated,0.7192199230194092
290,reality,0.7190890908241272
291,heal,0.7190864682197571
292,survive,0.7189363837242126
293,experiences,0.7186464071273804
294,silence,0.7185720205307007
295,resist,0.7184596657752991
296,failing,0.7182444334030151
297,mentally,0.7181879878044128
298,orgasms,0.7181280851364136
299,without,0.7180085778236389
300,stress,0.717957079410553
301,nausea,0.7178479433059692
302,hardest,0.7176547050476074
303,dehydration,0.7176109552383423
304,migraines,0.7174156308174133
305,tested,0.7171273231506348
306,condition,0.7169564962387085
307,injuries,0.7169502377510071
308,patient,0.7168460488319397
309,scenario,0.7168317437171936
310,common,0.7166926264762878
311,productivity,0.7164911031723022
312,shortage,0.7160947918891907
313,self,0.7160327434539795
314,negative,0.7159426212310791
315,preventable,0.7158631682395935
316,cured,0.7158036231994629
317,improving,0.7157559990882874
318,experience,0.7156869769096375
319,extreme,0.715505063533783
320,health,0.7153895497322083
321,burning,0.7153290510177612
322,humiliation,0.7148650288581848
323,erection,0.7146983742713928
324,factors,0.7140838503837585
325,schizophrenia,0.7139649987220764
326,negativity,0.713884711265564
327,begins,0.713694155216217
328,creates,0.7133625149726868
329,crippling,0.7133619785308838
330,often,0.7133567333221436
331,illegal,0.7130996584892273
332,worst,0.7130351066589355
333,autism,0.7128201723098755
334,success,0.7125982642173767
335,judgement,0.712357223033905
336,necessity,0.7118746042251587
337,masturbation,0.7118738293647766
338,execution,0.7113147377967834
339,exercises,0.7112727165222168
340,cursing,0.7109721302986145
341,considered,0.7108609080314636
342,aids,0.710665225982666
343,testing,0.710411787033081
344,loss,0.7102673053741455
345,headache,0.7102529406547546
346,physically,0.7099721431732178
347,enemy,0.709924578666687
348,tests,0.7098813056945801
349,syndrome,0.7096773386001587
350,committing,0.7094621658325195
351,continued,0.7093836665153503
352,learning,0.7091469168663025
353,catastrophic,0.7090123891830444
354,meditation,0.7089784145355225
355,arguments,0.7089533805847168
356,trials,0.7088910341262817
357,involve,0.7083635926246643
358,compromise,0.708283007144928
359,drought,0.7081920504570007
360,infectious,0.7080087661743164
361,endure,0.7078582048416138
362,ways,0.7074149250984192
363,experiment,0.7072039246559143
364,inequality,0.7070767283439636
365,laws,0.7070746421813965
366,peaceful,0.7070092558860779
367,silent,0.7069080471992493
368,grows,0.7062631845474243
369,harmful,0.7061473727226257
370,prone,0.7060726881027222
371,attraction,0.7059530019760132
372,complicated,0.7057036757469177
373,raging,0.705061137676239
374,increased,0.7048303484916687
375,prostate,0.7046305537223816
376,looming,0.7045286297798157
377,despair,0.7044504880905151
378,evil,0.7043993473052979
379,kills,0.704145610332489
380,distress,0.7040584683418274
381,possible,0.7040319442749023
382,blood,0.7037200927734375
383,encounter,0.7036342620849609
384,inflicted,0.7036082148551941
385,cardiovascular,0.7035492062568665
386,cancer,0.7030439972877502
387,inflammation,0.7029544711112976
388,significant,0.7026419043540955
389,humanity,0.7024152874946594
390,neglect,0.7023962140083313
391,killing,0.7023743391036987
392,impossible,0.7021868228912354
393,outcomes,0.702178955078125
394,likely,0.702148973941803
395,society,0.7018976211547852
396,freedom,0.7017467021942139
397,balanced,0.701735258102417
398,desire,0.7016733288764954
399,behaviour,0.7016457915306091
400,cravings,0.7015548348426819
401,disability,0.7014942765235901
402,term,0.701033353805542
403,slows,0.7009131908416748
404,chemicals,0.7007202506065369
405,critical,0.7006218433380127
406,relationships,0.700436532497406
407,growth,0.700360119342804
408,healing,0.7000846862792969
409,isolation,0.7000495195388794
410,solves,0.7000293731689453
411,heartbreak,0.6997706294059753
412,prolonged,0.6996784806251526
413,becomes,0.6995949745178223
414,hangover,0.6995837688446045
415,utter,0.6995171904563904
416,alleviate,0.6994803547859192
417,pressure,0.6993699073791504
418,weapon,0.6993179321289062
419,resilience,0.6991036534309387
420,inevitable,0.6990540027618408
421,stability,0.6990466713905334
422,intercourse,0.6986683011054993
423,heartache,0.6986363530158997
424,benefits,0.6983742117881775
425,violent,0.6982923746109009
426,imminent,0.6981412768363953
427,experienced,0.6981215476989746
428,attempting,0.6980205178260803
429,meds,0.6977291107177734
430,destroying,0.6976239085197449
431,exercising,0.697570264339447
432,immunity,0.6974015831947327
433,environment,0.6973009705543518
434,stimulate,0.6972663402557373
435,satisfying,0.6969240307807922
436,calories,0.6968481540679932
437,costly,0.6967562437057495
438,needless,0.6966172456741333
439,horrific,0.696251392364502
440,conduct,0.6961820721626282
441,faced,0.6961710453033447
442,ptsd,0.6958716511726379
443,injustice,0.6958699822425842
444,drowning,0.6958025693893433
445,paralysis,0.6957330107688904
446,revenge,0.6956259608268738
447,behavior,0.6954925656318665
448,resisting,0.6954199075698853
449,judgment,0.6952651739120483
450,intellectual,0.6947945952415466
451,began,0.6947293281555176
452,inability,0.6945856213569641
453,resulting,0.6945328116416931
454,collapse,0.6945137977600098
455,improvement,0.6944651007652283
456,cognitive,0.6944240927696228
457,failures,0.6943837404251099
458,effect,0.694366455078125
459,capability,0.6943553686141968
460,decline,0.6943029761314392
461,increase,0.6939433813095093
462,attacks,0.6938795447349548
463,lessons,0.6938348412513733
464,oppression,0.6938087940216064
465,sight,0.6936638951301575
466,permanent,0.693647027015686
467,satisfy,0.6936006546020508
468,perspective,0.6927133798599243
469,penetration,0.692703902721405
470,domestic,0.6926999688148499
471,lies,0.6926648020744324
472,recover,0.6926102042198181
473,intervention,0.6921783685684204
474,lasts,0.6917635202407837
475,related,0.6916057467460632
476,starvation,0.6915528178215027
477,hearing,0.691516101360321
478,remedies,0.6914529204368591
479,psychology,0.691450834274292
480,debilitating,0.691267728805542
481,futile,0.6911227703094482
482,strengthens,0.6910803318023682
483,ruin,0.6910285949707031
484,passion,0.6909368634223938
485,mindfulness,0.6908547282218933
486,diminishes,0.6908529996871948
487,tackling,0.6907738447189331
488,concerns,0.6907476186752319
489,action,0.690727949142456
490,exposure,0.6904369592666626
491,unbearable,0.6902900338172913
492,midst,0.6901558041572571
493,antibiotics,0.6900393962860107
494,frustrations,0.6900151371955872
495,eliminate,0.6899781823158264
496,builds,0.6899665594100952
497,dangers,0.6899394989013672
498,harassment,0.6899345517158508
499,errors,0.6898453831672668
500,compassion,0.6898101568222046
501,scare,0.6897122263908386
