DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
shoes,-0.5934644069553752,-0.3937319724294775,-0.09967587384980164,-0.4301624791719981,-0.09340237423013298,-0.10531722124580489,-0.148149402687774,0.10088940959258194,-0.02122126650293576,-0.03526398347532656,-0.07477346523098244,0.09121521765314594,0.0819732483076931,-0.024618251938886622,-0.005327738019253676,0.0005604447041668747,0.001855326011888743,0.023164535987716468,0.00482964439025323
acting,-0.8408484757253417,-1.1861306770276148,-1.6154801300880584,-0.7826430953387749,0.7463290413649566,-0.055437956288094434,0.5637780514514225,0.09423097988315023,0.10803932990382557,-0.1384371851592161,0.1437823430284008,-0.11234533313596226,0.12678349581671777,0.010144636258259662,0.0056078690810139,0.00028448869049748824,-0.010630313607300683,-0.005240457181581904,0.02309204232418974
philosophy,2.027625946811848,-1.6486798109251746,-0.37084116698349956,0.8119763325070148,-0.34684689245569944,0.1654800683485565,0.030992403937451864,-0.04323053386006219,0.11984645030495988,0.03816122630726064,-0.08496314459561581,-0.0413161324903563,-0.095887796938816,-9.087220494175755e-05,-0.043017395697932,0.02043934799818392,-0.022939873898737043,-0.003778755957122985,0.016733339020343886
swimming,-4.153414873025277,2.4042059703489267,-0.19650208289611776,0.3186441848741477,0.23221648297504097,-0.044920085185089,-0.039831720823933686,-0.03496306446113029,-0.010017330652786205,0.05102216647296724,-0.042444598907739155,-0.02632332410041806,-0.006876885843060157,-0.01932947382983076,0.010051707848696547,-0.0403566409778283,-0.010545260317201656,0.021646680147628588,0.0007921186456420261
hugs,1.5833123891043677,0.12590541092216043,-1.4629230335254362,-0.5753626817747823,0.03883217673423146,-0.15069641177492749,-0.2200014519653207,-0.08148907908629557,0.11757745215080567,0.04799119963520503,0.0038535691924156987,-0.023121633223478214,0.032615684959557766,-0.054922758215589694,-0.017199880664037503,-0.05609965082312237,0.0013072343432104598,-0.019002214695914874,-0.018627817753588283
sex,4.114505347409822,-2.7243680426669052,-0.9237647119954155,-0.5336944619792808,-0.3924069721867156,0.7247949711243171,0.16500042088343161,0.17715603372932454,-0.19672655004682182,0.11313832267681051,0.008843771728519072,-0.010321322043205045,0.028074777245338602,0.036248606834719393,0.0011003178742682801,-0.009520099703263967,-0.03369030655347032,-0.0172428685242892,0.010478787240382715
guys,-6.413272470852164,0.33960948556420434,0.2812664275513344,-0.18417633829587554,0.02544837926543169,0.20880643288312692,-0.07817563534044744,0.06617942144222141,0.040380794023415614,0.0902280706742639,-0.08092628893358034,-0.09777201712247864,-0.0008285403582207349,0.049382113173887715,0.05150524488961779,-0.04514718801329529,-0.010918813002713884,0.00897559752793771,0.011352940310596759
love,5.008778178682151,1.6172201550906422,-0.5140660688829078,-1.0124611729644692,-0.5732605422581731,0.39699379384168604,-0.12203029516804786,-0.12621033123951464,0.048818528203494894,-0.18823627744122715,-0.0496082625829258,-0.055474263516701185,0.027537943424707504,0.05829909163430591,0.001772316506593166,-0.019457471867485244,0.01354320137377553,0.009690197778029576,-0.019820830367322184
internet,-0.4663058662410299,-1.8035902491328788,0.8306391561284259,-0.1274770670986918,0.1343043764931153,-0.22756271968565342,-0.12613883580475008,0.22405790097279965,0.1933196884988434,0.0242730207614138,0.12716274234910296,-0.11277911019548172,0.00441529980763327,-0.018370713635368928,0.04349442396417171,-0.02096172167730467,-0.0020748839085390873,0.006843362966217384,0.008729187418376664
travel,2.2013397332996254,-3.414915971670078,-0.9591681829617582,0.9378950865294003,0.13386926336354063,-0.010486223952611097,0.058016215486402595,0.06691535380105162,-0.00772406658580804,-0.0014044441494848385,-0.015446276138270957,0.02734197252134086,-0.016980777667840792,-0.05631827306983657,0.020602745156449644,-0.019765973098615542,0.026760817497543908,0.017842568702765616,0.008108020321242743
drawing,-0.0486683153652335,1.746683685140706,1.8284201790828745,0.4941401732267867,-0.21388554526868517,-0.28644504572060986,0.1924587060821695,0.2733173298985312,0.18894582305529967,-0.06325900372045327,0.14163568187719275,0.018178639302197163,0.07100820166905188,0.006364302386528955,-0.010000162958515895,-0.00942673487002671,0.021839788173671434,-0.01054643059976401,-0.00269511263802263
radiohead,1.914569484424681,-1.5874678261986575,-1.2233203377373496,0.14340792879025907,-0.6520706743963297,-0.23003121941838875,0.254221894385018,-0.35424457235864476,-0.08350442321291111,0.01750229742362678,0.07226410271330323,0.09522139601081994,-0.008577853276883037,-0.11403557401758843,0.06312706529188836,0.01411661998654664,0.004587958515838673,-0.00048447500780821073,0.009342226368003309
fantasy,5.655688446370196,-2.988640818366333,-0.8980566836253684,0.26839866121906875,0.8096337468779015,0.5235849787975918,-0.48512214211986143,-0.15803730765833798,0.3863240086562571,-0.08797501165698653,0.06612230050511436,0.06319105197219356,-0.09856526928228622,-0.07867552591635485,0.04709931994707952,0.017562009324896564,0.00512451756036978,0.009105562310823812,-0.021727042478128088
books,8.68824658094436,0.37331416661401606,-0.5389260593975727,0.21294556258752487,0.5682926302303359,-0.10943156794223924,0.04653213275153795,-0.0042232682323442424,-0.12936938737441556,0.003699227836786178,-0.026850834968359345,-0.004976287557868757,-0.06627386568717024,0.011115915744254912,0.05923615768361222,0.048422509396496005,-0.027305311251365812,-0.0028047987651256398,-0.0007780364580987873
snowboarding,-6.603842055289911,-0.3279751979583658,0.16895141326110677,0.5818643059384698,-0.08604377024183613,0.10928625550211465,-0.25404836623134247,0.012713696795147455,0.003281976983065722,0.17221544266064626,0.0297778825691893,0.07048703786395785,0.012892199802979626,-0.030922084730399695,0.020748116310142253,-0.018954363257187377,0.021265867102198546,0.010383221632413927,0.001720360809101783
literature,2.732804459514705,-2.9905795313316474,0.09250102300567825,0.32568579992036967,-0.03469044872176913,-0.16311693246558565,0.17249594075745187,-0.15147142432470123,-0.13822596483171581,0.014962611981668915,-0.0019218312541790282,-0.03320536543710241,-0.05281808101733146,-0.020840089624897234,0.009941446706187242,-0.019927716905521024,-0.01424276540327905,0.010494486299246267,-0.00919580589054398
animals,-1.10133306286776,-0.6272520567432442,1.206317376301979,0.5599203166560763,-0.3079326360542452,-0.09447324462167886,-0.21230991219552486,0.15783704905574295,-0.12314901592221841,-0.020008578554664178,-0.030639051848972847,-0.09798685297702575,-0.0391836943535947,0.01638404172611294,-0.006084600548675383,0.026510694411444272,0.017832946181961677,-0.017603387334374415,-0.02167720198706465
dancing,0.16760664157232139,2.773994953535766,-1.455209342248218,-0.2907560346918377,0.38655035653439385,0.07183440839084797,-0.10859795912954968,0.12485596488772424,-0.03959480922899357,-0.0002989086202565617,0.030057201728810885,-0.004398518610719314,-0.0020244869988597343,-0.04629212011963613,-0.03015628678248889,-0.02917742955387012,0.004932735393450207,-0.005297642692163908,-0.011230435700383014
drinking,-4.172355909535657,-1.4029162253178094,-0.29719684045263967,-0.12598336150577133,-0.2056145441111006,-0.16811825437093966,0.18513454717822153,-0.13961087891939505,-0.36557038875510234,-0.16570242782683772,0.21681174108971513,0.044540870294125026,-0.02377215698854037,-0.03444064412508162,-0.010140810313194911,0.008640989250139893,0.005737911069773182,0.0017921924255345108,-0.006891576947658467
psychology,2.351783788600244,-1.421511122186772,0.24321202295201377,0.53020661706455,-0.5316350525445406,-0.363895034911655,-0.02838521101649849,-0.17769897880826896,-0.06807929487744398,0.06312018692176101,-0.07725102066107047,-0.12054567834414047,0.0024425035326785375,-0.024144434275232874,-0.003717766981313605,0.016140656993651428,0.02416782289861317,0.01454975411493981,0.0066010151974732235
sleep,0.25534395122122566,-0.29634175095186943,-0.777190504103583,0.03958645330499974,-0.07137169924873617,-0.10752458698612867,-0.012121349120033213,-0.054596142758776875,0.07617603791450044,0.04285270733282406,0.08058379713575906,0.056397568581485515,-0.05207739257141243,0.02260608623389659,-0.02826968128159708,0.00950341535400867,-0.006662672762671456,0.017168181709552414,-0.007641275022020174
tv,-4.142037445124051,-1.1401231176762654,1.1043545995881912,-0.17352336410362937,0.255763951876251,0.25400011781852816,-0.04078074328653662,0.1325476718577446,-0.04902237250251284,-0.06640219518256602,-0.02027807887366276,0.009846191027509424,-0.003775382225614526,0.05039073933925848,0.015458428204312336,-0.004709201464111507,-0.014713232183601302,0.029495192533226394,-0.014120581439079894
talking,-4.565012811104521,0.5386896532291529,-0.1739198439753592,-0.10009416614633845,0.1441657318318725,-0.02335162199979375,0.014160144097836374,-0.0730025037438115,0.04774348356648237,0.021256758775026467,-0.02622117648944688,-0.09692249482835709,0.013329999585396638,0.05851823113592603,0.01914426288699711,-0.02181939888672291,-0.005147729409639001,0.023207048660650723,0.0026813160795434317
cars,-5.165009164573645,-0.7897108235368488,-0.1282002930309626,0.23773305589202454,0.016828439861294266,0.17905503818525614,0.13678231551911507,0.07795144391846258,0.13600092870026392,0.08789715193602271,0.04095304960844112,0.07466428128225856,-0.08094757899900776,-0.010482354770765503,-0.006685771368808956,0.021006579839000485,-0.0026890483561300294,-0.008211947566142078,-0.004867589170895755
harry potter,7.340498678381609,-0.66094929567052,1.8024395092449155,-0.5172804249989865,1.0526896484201944,-0.3087338131928569,-0.524371486509154,0.06853416610552296,-0.19378130477337094,-0.004540949962768273,0.011278355710709528,0.03280417071387887,0.15478295869154426,0.02691335958732129,0.03175415605657355,0.007713488891706853,-0.021229332435256574,-0.006103045705299098,0.020235204915282662
history,4.147772671345108,-2.4680869279748467,-0.9583480368780963,0.6201122786703176,0.47010633564487886,-0.037279469502155514,0.20657213945740385,-0.020413440101646457,0.030093567795873175,0.03709088638340434,-0.08865299879902282,0.029812380936261523,-0.06574830100371032,0.07393434832519327,-0.005639996638222099,0.02218120674725537,-0.026141396423043996,-0.0011305787247301768,0.0034040629618173304
guitar,-2.9451769684489166,0.6378155261513313,-0.45262473737771447,-0.029346219936200377,0.03185352578849109,0.10984225605066117,-0.011163231615429767,-0.003765188932537528,0.00023808673472174195,0.028961842272858047,0.03990583704527709,0.030228286130217184,0.019287314911197777,0.05131193495014107,-0.01581847852668567,0.06473656905202135,0.024153153573108446,-0.022467589657097834,0.0010871302861125527
johnny depp,1.5652468349184907,-0.6341746559714018,0.5944368624088635,-0.4999078030446735,-0.049297027051321336,-0.49713421162928056,-0.14884934704756506,-0.1260317490781081,-0.08268380857100421,-0.0553320038870695,0.05275835002380918,-0.009894279212643792,-0.009816079204908552,0.02716369953956235,-0.02882769658417774,0.022144464207421163,0.02716232282550511,0.01967179203765737,0.033226664075581246
driving,-2.840829239788448,0.4614589682042847,-0.5187585578672855,0.35056217632416775,-0.22104606729127665,-0.030553281230247923,0.3130376460637265,-0.10377811766762202,0.06722119652916116,0.046220171376370536,-0.061433076172767734,-0.003125790854680016,-0.0021570124240324396,0.025054234188989416,0.008765287268505582,0.03853164056200262,-0.016874204388288044,0.0025339246415459946,-0.004779327644814312
linkin park,-3.8253944725016455,-0.6432161477610643,1.1448625981269345,-0.1233023352235909,-0.27116641059384583,-0.4231575442508383,0.016724075641440322,0.013660066337813713,0.17106911428864055,0.021091382297773124,0.05695438305047667,-0.07081133595859315,-0.06731476090431862,0.014565674335746194,-0.0007128547535607243,-0.019576145546871957,-0.010909335497913807,-0.038960117488498064,-0.0061881516694052355
the beatles,1.3873633036062325,-1.049285117204165,-0.5492366112057862,0.0838686580760232,-0.04220873793232841,-0.3272512316736721,-0.31066199746209205,0.052191888989774185,-0.016160171660665607,-0.034187448920837464,-0.047444236210232464,0.10099532244004132,-0.04535174264538271,0.03437153382953291,0.011193606955491573,-0.0058837410446777455,-0.006898187329912688,-0.030265471043613337,0.009356703060825429
cheese,-0.8978923130376739,0.3573086059341167,-0.9708938245574003,0.389190669997584,0.16670716023745544,0.12626316441033728,-0.11362728375802629,-0.2279764074350395,0.03331874007663806,-0.004530793251592804,0.06816097493393158,0.031080251154884532,0.053172360526903564,0.03135708372691003,-0.04839139191377918,0.006105471083142785,-0.020471837935421167,0.010262448716051552,-0.013290918958759933
politics,0.8880532588898518,-2.350904920437605,-0.2206991998714179,0.693443934577898,-0.021595270203560085,0.25487320986848766,-0.021724817495419935,-0.08466124836028457,-0.11908406944052363,-0.07182220251711656,-0.1182005273476734,0.041931998839404495,0.06126283655823237,0.07119016951355091,-0.06560600561647745,-0.02728080130474762,-0.009705506580264717,0.000499307742510362,0.0016337185250399882
boys,-3.4228042901386693,1.3188134489427463,-0.6544171042556294,-0.8276512358884741,0.26896594431122034,0.37852489139643597,-0.2559238575279958,0.21230170780223873,0.14738887212625085,0.0032586559909004898,-0.10499548968386856,0.03075800366118722,-0.03499099199895698,0.08653637956328994,0.003081291884927836,-0.0033339383996804114,0.01833046702855331,-0.013586839968357904,0.0046013020732951675
fashion,1.9755473911413923,-3.508876046345594,1.4001040121901271,-1.0920770858709459,-0.34691028233153054,-0.029392417275750204,-0.03239432782917493,0.6601470129656726,-0.18077457312060122,-0.12150297733924963,-0.05733871434395963,0.0814278001818231,-0.06316678337820092,-0.09700170133613566,-0.02656844223951292,0.035090396241899136,-0.004391948843067471,0.012590645049888381,0.0023537529791941678
video games,-0.22040692564934772,1.2498512144616432,0.5267522729359957,0.5471815973933488,0.15571697305130214,0.034958420111231965,0.415784065428281,0.004552342559036644,0.1362676219511252,-0.029765122948081566,0.050622021807379194,0.06724193526755982,-0.033310381185471034,0.07884132582626695,-0.034132096215945366,0.0013654125829869186,0.025350105370195927,0.004904417797806633,-0.018891778355903496
running,-5.2932300704997255,0.043461954912473386,0.1456196016035403,0.530762276060833,0.04542088735000867,-0.17027490820332963,-0.04120547136659238,0.08796125412605532,-0.08301834625707312,-0.05360945537412433,-0.05046594916830841,0.09443295273011075,-0.055684168045688584,-0.04468888017775915,-0.04424270486223508,-0.0506811805975559,-0.002170067186891271,0.0032233473894024006,-0.007629345877107616
nirvana,-1.910083563358886,-0.411550227689421,-0.0004307480470465255,-0.29039818739418577,-0.5838957000655531,-0.2244016905593663,-0.037201712379546135,-0.07741836166005762,0.16837680071361247,-0.04930585408175743,0.04098103821631792,0.03863458860787861,-0.0952614612851155,0.10675039332072055,0.021975765660783134,0.041685738785560165,-0.005106432637472198,0.0008505860851784598,0.0029972294248243707
music,1.7433069136384987,10.267941082185486,1.2524855576950378,0.12883910791021147,0.07138762648052817,0.5488410107575481,0.17271517788162347,0.05816169539010949,-0.1938502331677121,0.005943116547525663,-0.009120352172710941,0.039969125768005605,-0.08260366721476471,0.01817299191908906,0.005121432326868013,0.02614531429480802,0.014390834930286919,-0.007547049474472369,0.003668304906311468
clothes,-2.4583730245358657,-0.8563815367350605,0.16469134694882984,-0.7039792627723213,-0.07654084034833276,-0.06117317277179477,-0.10900889852271993,0.23135467108606597,0.020582857620403346,-0.032848978598241194,-0.0739942317258465,0.028927758335386567,-0.03288893041002078,-0.022052825981274064,-0.017423249394813066,0.03710094507594008,-0.025927394101362293,0.01985404675856882,0.0199164724609601
eating,-4.025001266098836,-0.3397337147317246,-0.5151867598831497,-0.14438533931914294,0.4162449462528966,0.03266504196736402,0.13875649039607824,-0.012586940179957323,0.02700163668731407,-0.017604148312156693,0.0434672390502153,0.07521553024232741,0.08912808144170523,-0.026830442754870662,-0.05009237585154975,0.023438679046553203,-0.019870389392395736,0.009631739834476188,-0.013693275369313918
anime,3.2663843759244684,1.0307146484906295,2.928812029486026,0.18783781668852223,0.3836497186313696,0.020585954811206602,0.40457840102845993,-0.17302093632609616,0.6327794569133904,0.05818116571982062,-0.07638608289657316,-0.0017201442589380906,0.030161532122357712,-0.08980858040601844,-0.002383538726631803,0.009792982641930464,-0.0043769405255719126,-0.007817455464306075,0.006607705325111544
hiking,-2.4951636897507203,-1.5102139584874479,-0.16611198573133923,1.4465337576451236,-0.09769138090790609,0.025756587341688737,-0.06464858813596357,-0.1732797946350827,-0.04946585643086451,-0.11153829034017684,-0.054160526603374705,0.023513302676351502,0.0011566639860561654,-0.08899164637697297,-0.011041166270389686,-0.006032091529673356,0.03974826074251004,-0.0007962999207283021,0.022835117214810234
piercings,1.147025944069526,-0.13915751661390757,0.488432361807349,-0.27684819567323443,-1.12775585983105,0.015354826388956388,-0.0552919742515471,0.11455190598186507,-0.011237018389517624,0.24784718842986297,0.038556999566591796,-0.024142575815222254,0.06470717190441187,-0.022783797667719322,-0.014113268366957012,0.014524783450477021,-0.0027705469224535437,-0.005769668070489525,-0.006776860056521069
fanfiction,4.076700654025805,-4.400304442942027,3.974662420321599,-1.1884419305322733,1.131508723528538,0.5301091228995907,0.026993811301981203,-0.4571192478570507,-0.37292388165891577,0.15404561878351672,0.01319904934775281,0.0587218895003816,-0.05949770522017905,-0.006622727098721686,-0.03249327248225479,-0.033374818770188185,0.016312236842009876,-0.0018070267458071445,-0.009539544666874282
art,6.10017425916927,1.2113397280069538,0.5741239818117853,-0.11508217915344819,-0.6257700914032026,0.5209569916738316,0.38807671311235237,0.17741360313324175,0.08507168173743379,-0.10716677412126893,0.06083761537516329,0.013554250432373068,-0.054536254641261904,-0.07691856457029946,-0.0078648110983129,-0.022220550383460463,-0.027440371495687517,0.005516698041312602,0.009298108817636456
