DOIs,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
rock,-3.4820969305114606,-1.4505648046137012,1.7017637188976613,-0.0011959605041332593,-0.19844376340596864,0.14588787245213236,0.01538112276047949,-0.04085111946629709,0.19542010433500404,-0.16699412097657612,-0.08224608297005105,-0.004037775558114681,-0.022428840150996672,0.02799120160993822,0.0678836921857221,-0.027802621567010258,-0.007088830003798836,-0.011084374043653165,0.015002713740828294
women,-3.094727989322364,-2.696179086286028,-0.2905837828720113,0.15798243561935432,0.09651235478671193,0.618958010718468,0.15372423757346815,0.026390010571136265,-0.19130025271615017,0.035511823841389095,0.07987452498240852,-0.018915086542847497,0.03279511404647462,-0.004109372218487099,-0.020649630880286745,0.037196888955754084,-0.019657008298439988,-0.011130228282493448,0.01317485284099505
soccer,-6.24933948868096,0.27137011797968763,-0.06663189627783045,0.12294021689255812,0.5192104283419411,-0.042842961157438866,-0.14386449888666297,0.015392361685172598,-0.12352573067157889,0.052107523032906916,-0.04467141324023956,-0.007817844013723643,0.014256092357507076,-0.021397865970959266,0.007314699669838596,0.014327839281898586,-0.006708996198033977,0.010039018054423183,-0.0015622391741200944
snow,-0.6149393972534231,-0.1618289961298455,-0.44809552103643396,-0.0457504277676754,-0.01348600206776944,-0.32647648998212453,-0.10192312762234043,-0.12191966789342676,0.035086261373774526,-0.021949490395980202,-0.030249866912629483,-0.040563082484999874,0.014739695784148263,-0.034936884162775364,-0.043149398976773674,0.0368731941395676,0.0007943900872422027,0.0008190590341056372,-0.0008462705327507946
coffee,4.534780532353608,-0.5323587635307984,-1.1737432951727902,0.20981530870652135,-0.05701641323310294,-0.14882210117521955,0.29825007437670753,-0.08726467202359188,-0.21077164356816644,0.07059048619139681,0.008460663756622765,0.03801162191871183,0.013088186716771881,-0.016860833961593623,0.010628232515687133,-0.04187536995921067,-0.006078140964331554,-0.004654096041026051,0.0036178537556599295
dogs,-0.24256934318622342,-1.338993685568202,-0.06505220076881169,0.28125709201877364,0.11595534837483415,-0.2523823018742157,0.2183236932490292,0.15543568442766034,-0.07427493996898187,-0.08339992617338163,0.012173704943440698,-0.02121766002340143,-0.010735316298276372,0.010714754576971054,0.032774162263326904,0.0008005946742079971,-0.004287206905538535,0.003791900444587069,-0.012307374983370676
dreams,1.621635166324913,-1.439650666681629,-0.026279632989927564,0.053592908670779135,-0.42350414938574726,-0.1519522094533002,-0.07343876795427526,-0.11108661618814454,0.05941845361466597,-0.08882064211636632,0.0108056671544208,-0.09108677107210492,-0.09473745331365277,0.05577816983806997,-0.016235643768992086,0.016098576180039948,0.0034028319938158654,0.008989181965637418,-0.007245673212007605
candles,0.23274037591831362,-0.8437374868184644,0.10010056306815257,0.06933063816844261,-0.561244657095851,-0.07191477578016028,-0.26937775684210186,0.039193396151106834,0.11515282895280086,0.08097674095457583,-0.06481757121655725,-0.10362877181293124,0.035736485537660546,-0.05561208796625718,-0.009758721914698043,0.04213484289029795,-0.01305356832495354,-0.011582330113387145,-0.016812691012978193
biking,-6.073979702568436,-0.7624076516188161,0.4361665507697661,0.8018282420814522,0.1042643517496167,0.2601031817819336,-0.24926736955415646,-0.0036005236009242036,0.0751250021566822,0.006094023655174754,0.07218249535024215,-0.0583620147384677,0.06349955512812736,-0.0494033942665831,-0.013416551993290537,-0.001991941998142848,0.02722714798381653,0.007842170784161299,0.009460257909355884
pictures,-0.9495942123681036,0.49522389298754954,0.13814551441010808,-1.0714710076228748,-0.2695387190282996,0.47897624043666953,-0.03704329135240107,-0.21611494059543473,0.062366144632889926,-0.18498274664904987,-0.15967837626112882,-0.005044038043062481,-0.013157279284655328,-0.05534237254224512,-0.025802968057881327,-0.0189772226744638,0.007585706020966432,-0.013155334968106877,-0.014617185276065878
chocolate,4.195700095538621,-0.13687352385164567,-1.5627834997000065,-0.15767620512816174,0.9140045822340713,-0.29412055353965466,-0.08146157812475441,-0.029170970600400716,-0.03193698322949982,0.0011285427163729529,-0.0057202241203062896,0.004091814570003624,-0.05509580240433851,0.04340992272603494,-0.024220921317358292,-0.030374403800547338,-0.01333039490740715,0.004247118305818266,0.010303274154968876
traveling,-0.5271370660003891,-0.7005375731223281,0.08685307809302048,0.555535430840017,-0.12450402972918191,-0.2813183761680947,0.06737171605751029,0.15159016465235572,-0.06853446334440313,0.07873735558221467,-0.010597292038583435,0.03354071744592297,-0.05801917620687495,-0.029957139457264602,-0.01927258095246011,-0.011398319537474689,-0.004160168919823565,-0.012842565537420825,0.0038893226239528635
green day,-2.9632287171292826,0.06856289482329331,0.18545863395015164,-0.4177396712315673,-0.18056400951418736,-0.297802206503037,0.03253604411790633,-0.07107165115566888,0.06861269140542815,-0.04820402047087786,-0.03283626809013745,-0.006567680787791576,0.015438458219005758,0.05444585385966115,0.023106336947548555,-0.013479820959983712,-0.010714429189309272,-0.013997592816613955,0.006002629689616303
punk,-1.6406293644277217,-1.4943184554119637,1.1497152699931734,-0.10256906995930747,-0.8762275227987877,0.5286129125547903,0.02035088552383537,-0.24068247448189983,-0.09906112101776764,-0.04550775569195338,-0.08398966925655148,-0.03640721493517943,0.09932481757688473,0.03691429747515467,0.02287063849007294,-0.009663256792007363,-0.011005154199521307,0.00143099586935879,0.012647888000175305
life,-0.8014406000517131,-1.8287111477324656,-0.420924839995012,-0.14862465915368586,-0.07806035327534598,0.16818988417865305,0.17357886257464014,0.04006717612253149,0.11935422335723771,-0.1132860065098437,-0.00172314958350304,-0.07165487022036142,0.040551007815269144,0.02058454932611444,-0.0073548131740125726,-0.0014495369194338266,-0.0015218153734438864,0.010200110413840434,-0.019719404100999025
shopping,-2.815533693064683,2.3773374841825583,0.36850900997193164,-0.6225020199265823,0.22862062180268145,-0.3673365238014778,-0.1467433088006462,0.36683821495150365,-0.061183959135689754,0.09393024318312311,-0.10506694862066926,-0.022638638355913326,-0.03893616197879876,-0.028892700289380128,-0.0006678216769676748,-0.011964053244254064,0.013988221651706042,0.04340710670205064,0.001665961818968645
kissing,2.238482795253596,-0.6252365592000761,-1.376564801782813,-0.49259317892100585,-0.4553497759024161,0.04094041852676391,-0.2191316897154667,-0.012362917528557575,0.0553962234297817,0.10891950850447926,0.05603389981278531,0.022889191328649326,0.021980789214218366,-0.020505152543194915,0.002327333338050004,-0.029480697556481646,0.009474999878488462,-0.008126787859989461,-0.004943311489629889
writing,5.689563479784385,3.772089478438844,1.980246408857383,0.7586514454520913,-0.16779976997050683,0.24095083021539768,-0.3363246748015608,0.007105085839240058,-0.07208873554891725,-0.04293156086820856,0.11128518812830553,-0.04824902987793743,-0.016032271313222924,0.039922304926437314,-0.04501869247016462,-0.017997811269633724,-0.015779703276681836,-0.0170210897587378,0.017736262035214292
manga,1.6299592279461044,-1.1819649078309316,3.7738371207400094,-0.37937323752808855,0.6057103615185634,-0.527370545914334,0.5723869919715908,-0.04954366812612341,0.28590163076384406,0.09316178979803344,-0.025881590273177303,0.05196041744334196,0.05521158993520131,0.027154137298720984,-0.014018878258144551,-0.0002305030385652746,0.012092150846265389,0.0027648106417515928,-0.011607766189017984
singing,-0.13558877059207022,2.2873163019133846,-1.0791700669124942,-0.4258315496805849,0.6704888553018062,-0.05077327137219221,-0.07168152594990702,0.08315684012364052,0.09795855749451558,0.029390090656194648,0.13803480101499263,-0.11421850160526185,-0.025295814506840795,0.010264278940019335,-0.051368005790804194,-0.016519229234392186,0.022176889974908423,-0.02562363685956274,0.01381738458836406
lord of the rings,4.237642409932525,-1.2838573341307167,-0.12221417374937113,-0.2553480735110677,0.80684660474417,-0.18689201657016902,-0.39107904588208786,-0.12800837942842114,-0.0020813393170531764,-0.05946624142077716,0.07027171219004744,-0.02311322560626149,0.043674864411734605,-0.0374750707603261,0.01723931645769463,0.024069270490579796,0.025666731554963188,0.009375493183093971,-0.008288574655960442
football,-4.636755620494294,-0.9425283364484456,-0.17807984443803868,0.05292034668379386,0.5465848801410046,0.039077467480344484,0.048197556020060886,-0.04353464580586474,-0.14622647019190957,0.06389566035416007,0.0013071914020726628,0.06080844183275767,-0.058499140423803504,0.03112339866034687,0.02303060427519825,0.0008536246237768766,0.002470799656880057,0.0038174593362434793,0.002398942514047577
dvds,-3.7229836924018214,-0.10411111079778647,0.8123528969308573,0.42535057413233207,-0.021489422982783616,0.05433330711367779,-0.3710332514831153,-0.09495350549425799,-0.05527848111193593,-0.00507991464163725,0.13478748430876875,-0.011416337729604212,0.03340406580339314,-0.010976006487031205,0.017350335537772047,0.027357660764014802,-0.04723872044901471,0.004732307016882656,-0.022122947153160946
friends,-0.39201846544973284,5.94878916255251,-1.1642899551615493,-0.7975775176075323,0.7053561330546511,0.1637445185167365,0.092533839267935,-0.1053902347317811,-0.08639872798627461,-0.00467816233498958,-0.06146121832130884,-0.1111232356532191,-0.0338347453071735,-0.05240507031143202,0.02593162188180308,0.007171085040843589,0.009071179045598425,-0.01178976335202047,0.0005156129002841767
painting,-1.0123140456932678,-0.5335016165445813,0.8308249796820429,0.6156237303973373,-0.667278574652226,0.04279489484564279,-0.24458202981497768,0.13024026908332087,0.04482099072337734,-0.14698014653872088,0.027866605314454375,0.12435277309431117,0.025498227463112626,0.006047586720989659,-0.0376104361732374,-0.016418701445819417,0.002749174097459355,-0.00744145220401532,0.006485065832826311
vampires,2.102623442270605,-2.2629391628074718,0.6493193493522753,-0.21640027957379956,0.11617484667719546,0.16602317424218704,-0.29717295234062074,0.08750146430722608,0.024326315706507295,0.11468794069655752,0.006701641488735721,-0.12036811404142797,-0.06478758607994976,-0.03138072618864025,0.008218984189166889,0.014877784300008946,0.017392812941987825,-0.017707411051906777,0.006008147382059262
cats,6.667743263009963,-1.2695466114664964,-1.3733603471265967,0.5161933026741243,0.362996066508386,-0.00594594630045681,0.09937230549371896,0.1334348742346646,0.128387019678461,0.06233693829188081,-0.01850519192095573,-0.002026004191698544,-0.05732571451853207,0.11942079746860793,-0.001398028910936967,-0.03231868104243148,0.03441392084121568,0.009872440947899463,0.0057948276372488325
summer,-1.2960797824188781,0.2826285040817373,-0.8903241995776228,-0.671528046372214,0.18332803090918023,-0.3753048943307289,0.02615630593426491,0.09904526660125762,0.09764136016653101,-0.036568045382663734,-0.10887908212924256,-0.007304865353645511,0.018371619891092053,-0.1188279398235566,0.008987610796802312,-0.013701578236207336,-0.031791695388202444,-0.02816070079627652,-0.01364742897614067
camping,-2.777152069023145,-0.9241298579617973,-0.269042563036938,1.155643452319909,-0.03270722593205567,0.1606374618894955,0.11068554513950765,-0.1270593263965057,-0.07862343355522591,-0.006412096504109201,-0.10212539596489696,-0.052015425976435437,0.03743895190096923,-0.019704981563576265,0.007251843988894362,-0.014458573228161908,0.0049684280995625765,-0.011890792219727041,0.009991593818489242
food,-0.48671286463867447,1.6175724978723416,-1.1546298706560147,-0.1314734232653818,0.5789589158691275,0.3338225675877882,0.1950717370883441,0.0449362082457184,0.1284158386436943,-0.04312809409079403,-0.07960135627832904,0.0725626736006181,0.08323293489571626,0.009546575271095177,-0.015804833155719573,0.03128567450344355,0.029439920167855675,0.002000562224847217,0.007221262691710279
basketball,-7.632979833659631,-0.4537298480741861,0.05088692535079581,0.012991595313009854,0.4087622411456155,-0.1049666331803298,0.09431544465464123,0.03731028950723676,-0.17838291814855198,0.009507688233446169,0.0379065442636902,0.01637247130986452,-0.03280421777733694,0.0337067447869127,0.02130192916377791,-0.025821371413753822,-0.0032401666822827017,0.0325298183420968,-0.0059266409309546115
reading,5.032576506729569,4.300263507764014,1.010211257126783,1.3989643511484815,0.25272393532820897,-0.43233349567343277,-0.2304383549172671,0.18066961114105187,-0.2369706919010792,-0.16147669933109826,-0.020488293882254708,0.07193311694085834,0.06392662973744893,0.049390896901372244,0.034511280699776395,-0.0038608085491448423,-0.01442238354910084,-0.026966082674256032,-0.011375923178682003
movies,0.21861084213253895,8.179057530174823,0.6846194159773804,0.4916357894331808,0.12929440992119715,0.23731564166175548,0.032836499499756214,-0.15611435692421768,-0.13778623002527574,0.06754579603651555,-0.03252278711694149,0.02135149991565702,0.0006726067316934975,-0.09004459847832616,0.02168894116867255,0.03433449347882097,0.00017559114860374488,0.029191933207605582,0.005986011880889231
concerts,-0.6823069563657287,0.8624531535984115,0.7001680044619527,-0.3712400145564131,-0.5881111641933351,-0.2602575698568346,0.15603918009976503,-0.1232209874943182,-0.24199780291357598,0.004989461124325904,0.010908168783501487,-0.0563571668503015,0.025949667722738663,0.06722888672001055,0.035627029953613165,0.004477208611931191,-0.009086285989365048,0.009248857955919685,-0.027702732422884502
girls,-3.0584712588298952,-1.605458975201356,-0.49018076613318545,-0.6101997868616554,0.05351963241529488,0.5312093821506126,0.15452402354040137,0.039082567996612534,-0.0942482605746046,0.04202739035045625,0.0565503364098777,0.017319058612666843,0.03837488278132195,-0.004247297260989885,-0.0022349315620141595,0.01993668920866513,0.005470566173541322,-0.019385775208267737,0.010826440802620031
poetry,2.325996931048354,1.52499396376608,0.5240875917567982,0.14863157751451914,-0.8187196788614611,0.1528291065373734,-0.10667861844390698,-0.14846045691569168,-0.00816870120641855,-0.10945764773523887,0.0544281209822748,-0.1815874001331876,-0.03508121221016127,0.004141141108313976,0.0012417016818941703,-0.018168521655027418,0.003647401536537721,0.011502798771275568,0.002792119577457257
the used,-2.859809342271999,0.6431843337857116,-0.19036423780497908,-0.7409655733848776,-0.5018450050578457,-0.10828816719544317,-0.06384677035185224,-0.10015860359136185,0.10096457531517822,0.06894236804335473,0.013134173783242983,0.1658498683031214,-0.03738246427552594,0.039667343156748844,0.024191554225369165,-0.0066775230996195065,-0.00808352454315176,-0.027859162256938675,0.011828194113847435
family,-2.6330401396696366,-1.115474390069309,-0.5454698794307881,-0.16558574370696624,0.46134216628028646,-0.17196238415819748,0.4507313018034924,0.12893705246679305,-0.27635121283275815,-0.1317191809916082,-0.00832021395434342,-0.1698873260709134,-0.041495637229421505,-0.02663463170371152,0.018784792645233996,0.02425289733497518,0.039473844042778046,-0.028211524741610552,-0.007427744517285588
rain,2.828412493146639,0.9286605671694832,-0.6874475480070958,-0.24642904880563168,-0.344974425419916,-0.42403510282690093,0.08552534816397941,-0.14968349256506125,0.055666027936689136,0.10137690099460646,-0.031851643529036695,-0.080714228388828,0.02455340371192199,0.03008117417469862,-0.02382376125475069,0.030509857741608602,-0.022899916738929275,0.03388737181736483,0.015471795139810257
family guy,0.07674408289121022,0.3345816217353406,-0.2720807883848931,0.20796303662518814,-0.28864371636321706,-0.33111467276113965,0.01290985469247463,-0.10359448284045093,-0.1059887490734748,-0.01791676806040371,-0.05972296651260594,0.016319615252744987,0.0473079179210058,-0.033827302132760965,0.020531888903468534,-0.018091470653322134,0.006401763010084311,-0.029759278328717994,0.011459177489419032
taking back sunday,-1.9017905382609306,1.64012335153319,-0.8271777823218495,-1.0564330339881673,-0.5710229763085862,-0.1657746562295415,-0.09148567227601112,-0.2438674747150094,0.13086718323525312,-0.04064853905646136,0.05104056314318091,0.2216364193498473,0.006378123194769241,0.031266049878934846,0.051535228092701904,0.012251296490523167,0.027309109593619457,-0.007760497531403808,0.006765606001495709
stars,1.7937143242236069,1.1956676763018492,-0.6952875212244465,-0.6059427645804795,-0.43891474311963313,-0.2605619687572648,-0.3176547598265627,-0.16694753072759141,0.09751743131116314,-0.004243877443096595,-0.006561551239119159,-0.013908284209274032,0.03426532014586637,0.04622089458460412,-0.04244251460396876,0.012711178048204009,0.018029542047286035,0.03158941198652205,0.0005302636393429371
photography,8.544002418668496,1.355480764478241,-0.5904532699003835,-0.22050277194285067,-0.7863442819166613,0.08202948015490229,0.31752586468415545,0.21182355592769525,0.00853929294599941,-0.020143592305425683,0.05635466482087674,0.0645352538393969,0.014990384442275585,-0.046721065726248914,0.01800529438712186,-0.03561720060627786,0.0037717719357405915,0.047572645840007595,-0.0010443367442889275
cooking,3.5883802112299024,-1.5419309074583287,-1.2737873947421454,1.0866573009106564,0.4406668482693336,0.20944270954519825,0.06614063564633339,0.16288715921425936,0.04860381600838423,0.023226448731686722,-0.15681379137192009,0.038192881431601954,0.11547399429282126,0.04151869071028447,0.01804106976309467,0.022707837115213982,0.011366568496608493,-0.003381154265056992,-0.021607650598506802
computers,-1.1301135592265787,1.7893815510445512,-0.4307840492472937,0.7962509420732687,0.40675232872228306,0.480039474791239,-0.12177532784618096,0.1276069276220362,0.27692977136824287,0.051602302863870395,0.17493599739456384,-0.014854785278616502,0.006709184535389636,0.007934970545387656,0.02907727822414609,-0.014608920169275398,-0.03596463911711388,0.010925746569326168,0.0004847705877869992
laughing,-0.42751126780600934,1.967254439239036,-0.7886003523771015,-0.2209231960963217,-0.057118666264014614,-0.20137848492335422,-0.12974285683762468,-0.10317218612372102,0.011772902905324276,0.05554724048094124,-0.051820826255720626,-0.012690095588605297,-0.008139620619351971,-0.04196465118878417,-0.03181831151635739,-0.004178390980825683,-0.030771570262900668,-0.01731833677451441,-0.0041458808117728375
sleeping,0.4042376082664438,3.2627289918521365,-0.5347918373223031,-0.06671770255117301,0.008043782722543379,-0.5024608159654731,0.2655997846732247,-0.09349276419745702,-0.09723330166324105,0.0900185971749056,0.007497324761013385,0.04079465712531552,-0.006682514131310047,-0.001649586060357816,-0.03759796719653806,-0.027404709238430417,-0.01953885011868692,-0.016309839988965527,-0.006783178219548914
tattoos,4.537539952100557,-0.6557092829679189,-0.3070064022632077,0.027131917576609686,-0.9066559277671813,0.22606291235787937,0.03463310096669988,0.2720304161128471,-0.09651049893076317,0.247525010439841,0.028557464826245032,0.0021016673849902794,0.059812123592171085,0.03196755354977384,0.029382493812054666,0.00026475505799232306,0.049302301487686134,-0.014051928043543134,-0.017763245687755037
