DOIs,PC1,PC2,PC3,Meta
sex,4.114505347,-2.724368043,-0.923764712,Stability
love,5.008778179,1.617220155,-0.514066069,Plasticity
internet,-0.466305866,-1.803590249,0.830639156,Plasticity
drawing,-0.048668315,1.746683685,1.828420179,Plasticity
fantasy,5.655688446,-2.988640818,-0.898056684,Plasticity
books,8.688246581,0.373314167,-0.538926059,Plasticity
literature,2.73280446,-2.990579531,0.092501023,Plasticity
drinking,-4.17235591,-1.402916225,-0.29719684,Stability
sleep,0.255343951,-0.296341751,-0.777190504,Stability
tv,-4.142037445,-1.140123118,1.1043546,Stability
video games,-0.220406926,1.249851214,0.526752273,Plasticity
anime,3.266384376,1.030714648,2.928812029,Plasticity
life,-0.8014406,-1.828711148,-0.42092484,Stability
manga,1.629959228,-1.181964908,3.773837121,Plasticity
cats,6.667743263,-1.269546611,-1.373360347,Stability
reading,5.032576507,4.300263508,1.010211257,Plasticity
movies,0.218610842,8.17905753,0.684619416,Stability
poetry,2.325996931,1.524993964,0.524087592,Plasticity
computers,-1.130113559,1.789381551,-0.430784049,Plasticity
laughing,-0.427511268,1.967254439,-0.788600352,Stability
sleeping,0.404237608,3.262728992,-0.534791837,Stability
